tradingsymbol,exchange,isin,t1_quantity,realised_quantity,authorised_quantity,authorised_date,opening_quantity,collateral_quantity,collateral_type,discrepancy,average_price,last_price,close_price,pnl,day_change,day_change_percentage
RELIANCE,NSE,INE002A01018,0,85,85,2021-01-01,85,0,,False,1876.43,2934.50,2920.15,90474.05,14.35,0.49
HDFCBANK,NSE,INE040A01034,0,145,145,2021-01-01,145,0,,False,1289.67,1623.40,1618.75,48646.15,4.65,0.29
TCS,NSE,INE467B01029,0,60,60,2021-01-01,60,0,,False,2876.25,4123.80,4098.60,74733.00,25.20,0.61
INFY,NSE,INE009A01021,0,135,135,2021-01-01,135,0,,False,1234.56,1897.65,1889.30,89602.35,8.35,0.44
ICICIBANK,NSE,INE090A01021,0,200,200,2021-02-15,200,0,,False,567.80,1098.50,1089.75,106140.00,8.75,0.80
WIPRO,NSE,INE075A01022,0,320,320,2021-02-15,320,0,,False,345.60,489.30,485.10,46016.00,4.20,0.86
BAJFINANCE,NSE,INE296A01024,0,40,40,2021-03-10,40,0,,False,4123.45,7234.60,7189.20,124846.00,45.40,0.63
AXISBANK,NSE,INE238A01034,0,175,175,2021-03-10,175,0,,False,678.90,1123.40,1115.80,77787.50,7.60,0.68
SBIN,NSE,INE062A01020,0,450,450,2021-04-01,450,0,,False,289.40,623.15,619.50,150637.50,3.65,0.59
TATAMOTORS,NSE,INE155A01022,0,600,600,2021-04-01,600,0,,False,187.65,1034.50,1028.70,507510.00,5.80,0.56
SUNPHARMA,NSE,INE044A01036,0,110,110,2021-04-20,110,0,,False,567.30,1234.75,1228.90,73432.50,5.85,0.48
MARUTI,NSE,INE585B01010,0,25,25,2021-05-05,25,0,,False,7234.00,12450.30,12389.75,130830.00,60.55,0.49
ULTRACEMCO,NSE,INE481G01011,0,35,35,2021-05-05,35,0,,False,5678.90,9876.40,9823.15,146512.50,53.25,0.54
NESTLEIND,NSE,INE239A01016,0,15,15,2021-05-20,15,0,,False,15678.00,25678.50,25523.40,150007.50,155.10,0.61
ASIANPAINT,NSE,INE021A01026,0,80,80,2021-06-01,80,0,,False,2456.70,3456.80,3434.50,80008.00,22.30,0.65
LTIM,NSE,INE214T01019,0,55,55,2021-06-15,55,0,,False,3456.20,5789.40,5754.60,129459.00,34.80,0.61
KOTAKBANK,NSE,INE237A01028,0,90,90,2021-07-01,90,0,,False,1456.30,1989.50,1978.25,48077.50,11.25,0.57
HCLTECH,NSE,INE860A01027,0,130,130,2021-07-15,130,0,,False,876.45,1567.30,1558.45,89934.50,8.85,0.57
TECHM,NSE,INE669C01036,0,115,115,2021-08-01,115,0,,False,876.20,1456.75,1446.50,66712.25,10.25,0.71
ONGC,NSE,INE213A01029,0,500,500,2021-08-15,500,0,,False,112.40,278.50,276.10,83050.00,2.40,0.87
POWERGRID,NSE,INE752E01010,0,350,350,2021-09-01,350,0,,False,178.90,267.45,265.80,30992.50,1.65,0.62
NTPC,NSE,INE733E01010,0,420,420,2021-09-15,420,0,,False,112.30,378.90,376.40,111384.00,2.50,0.66
HINDUNILVR,NSE,INE030A01027,0,70,70,2021-10-01,70,0,,False,2123.00,2567.80,2549.50,31136.00,18.30,0.72
BHARTIARTL,NSE,INE397D01024,0,200,200,2021-10-15,200,0,,False,567.80,1289.40,1280.50,144320.00,8.90,0.70
DIVISLAB,NSE,INE361B01024,0,45,45,2021-11-01,45,0,,False,3456.70,4789.50,4760.30,59760.00,29.20,0.61
DRREDDY,NSE,INE089A01023,0,30,30,2021-11-15,30,0,,False,4123.50,5678.90,5645.00,46611.00,33.90,0.60
TITAN,NSE,INE280A01028,0,65,65,2021-12-01,65,0,,False,1456.20,3567.40,3545.20,135855.00,22.20,0.63
ADANIPORTS,NSE,INE742F01042,0,280,280,2021-12-15,280,0,,False,456.70,1345.60,1337.90,249074.00,7.70,0.58
BAJAJFINSV,NSE,INE918I01026,0,50,50,2022-01-05,50,0,,False,8765.00,15678.90,15578.40,345695.00,100.50,0.65
EICHERMOT,NSE,INE066A01021,0,20,20,2022-01-20,20,0,,False,23456.00,35678.90,35456.00,244459.00,222.90,0.63
