trade_date,order_execution_time,trade_type,scrip_name,exchange,quantity,price,trade_id,order_id,series,auction_number
2018-04-03,2018-04-03 10:23:45,buy,RELIANCE,NSE,50,876.50,100000001,200000001,EQ,
2018-06-15,2018-06-15 11:45:12,buy,INFY,NSE,100,1134.25,100000002,200000002,EQ,
2018-09-20,2018-09-20 14:12:33,buy,HDFCBANK,NSE,30,1987.75,100000003,200000003,EQ,
2019-01-08,2019-01-08 09:58:21,buy,TCS,NSE,25,1876.00,100000004,200000004,EQ,
2019-02-14,2019-02-14 10:30:45,buy,ICICIBANK,NSE,150,367.80,100000005,200000005,EQ,
2019-03-22,2019-03-22 11:20:33,buy,WIPRO,NSE,200,289.50,100000006,200000006,EQ,
2019-04-10,2019-04-10 14:05:22,buy,AXISBANK,NSE,100,689.25,100000007,200000007,EQ,
2019-05-17,2019-05-17 09:45:11,sell,RELIANCE,NSE,20,1234.75,100000008,200000008,EQ,
2019-06-28,2019-06-28 13:30:44,buy,BAJFINANCE,NSE,30,2978.50,100000009,200000009,EQ,
2019-07-15,2019-07-15 10:15:33,buy,SBIN,NSE,200,378.25,100000010,200000010,EQ,
2019-08-06,2019-08-06 11:45:22,buy,MARUTI,NSE,10,6789.00,100000011,200000011,EQ,
2019-09-19,2019-09-19 14:22:11,sell,INFY,NSE,50,823.50,100000012,200000012,EQ,
2019-10-02,2019-10-02 09:35:44,buy,TATAMOTORS,NSE,300,145.75,100000013,200000013,EQ,
2019-11-14,2019-11-14 11:10:33,buy,SUNPHARMA,NSE,80,456.25,100000014,200000014,EQ,
2019-12-03,2019-12-03 13:55:22,buy,HINDUNILVR,NSE,40,1890.50,100000015,200000015,EQ,
2020-01-17,2020-01-17 10:40:11,buy,BHARTIARTL,NSE,150,489.75,100000016,200000016,EQ,
2020-02-21,2020-02-21 09:25:44,sell,HDFCBANK,NSE,10,1178.25,100000017,200000017,EQ,
2020-03-16,2020-03-16 14:10:33,buy,HDFCBANK,NSE,50,812.50,100000018,200000018,EQ,
2020-04-08,2020-04-08 11:30:22,buy,RELIANCE,NSE,35,1123.75,100000019,200000019,EQ,
2020-05-20,2020-05-20 10:05:11,sell,TATAMOTORS,NSE,100,98.50,100000020,200000020,EQ,
2020-06-11,2020-06-11 13:45:44,buy,TCS,NSE,20,2134.25,100000021,200000021,EQ,
2020-07-23,2020-07-23 09:20:33,buy,INFY,NSE,85,989.50,100000022,200000022,EQ,
2020-08-05,2020-08-05 11:55:22,buy,KOTAKBANK,NSE,50,1456.75,100000023,200000023,EQ,
2020-09-17,2020-09-17 14:30:11,sell,ICICIBANK,NSE,50,467.25,100000024,200000024,EQ,
2020-10-29,2020-10-29 10:15:44,buy,ICICIBANK,NSE,100,465.50,100000025,200000025,EQ,
2020-11-12,2020-11-12 09:50:33,buy,HCLTECH,NSE,80,812.25,100000026,200000026,EQ,
2020-12-04,2020-12-04 13:25:22,buy,ASIANPAINT,NSE,30,2256.50,100000027,200000027,EQ,
2021-01-19,2021-01-19 11:00:11,buy,TITAN,NSE,50,1345.75,100000028,200000028,EQ,
2021-02-08,2021-02-08 14:40:44,sell,WIPRO,NSE,100,398.50,100000029,200000029,EQ,
2021-03-01,2021-03-01 09:15:33,buy,WIPRO,NSE,120,389.25,100000030,200000030,EQ,
2021-04-14,2021-04-14 11:50:22,buy,TECHM,NSE,75,989.50,100000031,200000031,EQ,
2021-05-26,2021-05-26 10:25:11,sell,SBIN,NSE,100,423.75,100000032,200000032,EQ,
2021-06-09,2021-06-09 13:05:44,buy,DRREDDY,NSE,20,4567.25,100000033,200000033,EQ,
2021-07-21,2021-07-21 09:40:33,buy,DIVISLAB,NSE,30,3789.50,100000034,200000034,EQ,
2021-08-04,2021-08-04 12:15:22,sell,MARUTI,NSE,5,7234.25,100000035,200000035,EQ,
2021-09-16,2021-09-16 10:50:11,buy,ADANIPORTS,NSE,200,756.75,100000036,200000036,EQ,
2021-10-28,2021-10-28 14:25:44,buy,POWERGRID,NSE,300,223.50,100000037,200000037,EQ,
2021-11-10,2021-11-10 09:00:33,buy,NTPC,NSE,400,128.75,100000038,200000038,EQ,
2021-12-22,2021-12-22 11:35:22,sell,BAJFINANCE,NSE,10,7234.50,100000039,200000039,EQ,
2022-01-05,2022-01-05 13:10:11,buy,ONGC,NSE,300,167.25,100000040,200000040,EQ,
2022-02-17,2022-02-17 10:45:44,sell,KOTAKBANK,NSE,20,1789.50,100000041,200000041,EQ,
2022-03-01,2022-03-01 09:20:33,buy,EICHERMOT,NSE,10,2789.25,100000042,200000042,EQ,
2022-04-13,2022-04-13 12:55:22,buy,BAJAJFINSV,NSE,20,14567.00,100000043,200000043,EQ,
2022-05-25,2022-05-25 10:30:11,sell,ASIANPAINT,NSE,15,3123.75,100000044,200000044,EQ,
2022-06-08,2022-06-08 14:05:44,buy,LTIM,NSE,30,4234.50,100000045,200000045,EQ,
2022-07-20,2022-07-20 09:40:33,sell,TECHM,NSE,35,1067.25,100000046,200000046,EQ,
2022-08-03,2022-08-03 11:15:22,buy,NESTLEIND,NSE,8,19234.00,100000047,200000047,EQ,
2022-09-15,2022-09-15 13:50:11,sell,HCLTECH,NSE,30,978.50,100000048,200000048,EQ,
2022-10-27,2022-10-27 10:25:44,buy,ULTRACEMCO,NSE,20,6234.75,100000049,200000049,EQ,
2022-11-09,2022-11-09 09:00:33,sell,ADANIPORTS,NSE,80,867.25,100000050,200000050,EQ,
2022-12-21,2022-12-21 12:35:22,buy,RELIANCE,NSE,25,2456.50,100000051,200000051,EQ,
2023-01-04,2023-01-04 10:10:11,sell,TITAN,NSE,20,2567.75,100000052,200000052,EQ,
2023-02-16,2023-02-16 14:45:44,buy,AXISBANK,NSE,75,912.25,100000053,200000053,EQ,
2023-03-01,2023-03-01 09:20:33,sell,DRREDDY,NSE,10,4923.50,100000054,200000054,EQ,
2023-04-13,2023-04-13 11:55:22,buy,KOTAKBANK,NSE,40,1723.75,100000055,200000055,EQ,
2023-05-25,2023-05-25 13:30:11,sell,DIVISLAB,NSE,15,3456.25,100000056,200000056,EQ,
2023-06-07,2023-06-07 10:05:44,buy,SBIN,NSE,250,589.50,100000057,200000057,EQ,
2023-07-19,2023-07-19 09:40:33,buy,HINDUNILVR,NSE,30,2389.25,100000058,200000058,EQ,
2023-08-02,2023-08-02 12:15:22,sell,BHARTIARTL,NSE,75,867.75,100000059,200000059,EQ,
2023-09-14,2023-09-14 10:50:11,buy,TCS,NSE,15,3456.00,100000060,200000060,EQ,
2023-10-26,2023-10-26 14:25:44,sell,INFY,NSE,60,1467.25,100000061,200000061,EQ,
2023-11-08,2023-11-08 09:00:33,buy,MARUTI,NSE,8,10234.50,100000062,200000062,EQ,
2023-12-20,2023-12-20 11:35:22,buy,BAJFINANCE,NSE,15,7456.75,100000063,200000063,EQ,
2024-01-03,2024-01-03 13:10:11,sell,ONGC,NSE,150,213.25,100000064,200000064,EQ,
2024-02-15,2024-02-15 10:45:44,buy,HDFCBANK,NSE,65,1512.50,100000065,200000065,EQ,
2024-03-28,2024-03-28 09:20:33,buy,RELIANCE,NSE,30,2789.75,100000066,200000066,EQ,
2024-04-10,2024-04-10 12:55:22,sell,EICHERMOT,NSE,5,4123.25,100000067,200000067,EQ,
2024-05-22,2024-05-22 10:30:11,buy,ICICIBANK,NSE,120,1067.50,100000068,200000068,EQ,
2024-06-05,2024-06-05 14:05:44,sell,NTPC,NSE,200,345.75,100000069,200000069,EQ,
2024-07-17,2024-07-17 09:40:33,buy,WIPRO,NSE,100,512.25,100000070,200000070,EQ,
