trade_date,order_execution_time,trade_type,scrip_name,exchange,quantity,price,trade_id,order_id,series,expiry_date,strike_price,option_type
2019-06-05,2019-06-05 10:12:33,buy,NIFTY19JUNFUT,NFO,75,11876.50,300000001,400000001,FUTIDX,2019-06-27,,
2019-06-20,2019-06-20 14:33:21,sell,NIFTY19JUNFUT,NFO,75,12145.25,300000002,400000002,FUTIDX,2019-06-27,,
2019-09-10,2019-09-10 11:22:44,buy,RELIANCE19SEPFUT,NFO,250,1289.50,300000003,400000003,FUTSTK,2019-09-26,,
2019-09-24,2019-09-24 15:11:08,sell,RELIANCE19SEPFUT,NFO,250,1345.75,300000004,400000004,FUTSTK,2019-09-26,,
2019-11-05,2019-11-05 09:45:22,buy,BANKNIFTY19NOVFUT,NFO,20,29876.50,300000005,400000005,FUTIDX,2019-11-28,,
2019-11-21,2019-11-21 14:18:55,sell,BANKNIFTY19NOVFUT,NFO,20,30567.75,300000006,400000006,FUTIDX,2019-11-28,,
2020-01-08,2020-01-08 10:34:11,buy,NIFTY20JANFUT,NFO,75,12234.00,300000007,400000007,FUTIDX,2020-01-30,,
2020-01-28,2020-01-28 15:05:44,sell,NIFTY20JANFUT,NFO,75,12056.25,300000008,400000008,FUTIDX,2020-01-30,,
2020-03-05,2020-03-05 11:20:33,buy,HDFCBANK20MARFUT,NFO,500,1234.50,300000009,400000009,FUTSTK,2020-03-26,,
2020-03-20,2020-03-20 13:44:22,sell,HDFCBANK20MARFUT,NFO,500,987.25,300000010,400000010,FUTSTK,2020-03-26,,
2020-05-07,2020-05-07 09:55:11,buy,NIFTY20MAYFUT,NFO,75,9234.75,300000011,400000011,FUTIDX,2020-05-28,,
2020-05-26,2020-05-26 14:22:33,sell,NIFTY20MAYFUT,NFO,75,9678.50,300000012,400000012,FUTIDX,2020-05-28,,
2020-07-02,2020-07-02 10:45:55,buy,NIFTY20JUL11000CE,NFO,75,245.50,300000013,400000013,OPTIDX,2020-07-30,11000,CE
2020-07-28,2020-07-28 14:33:11,sell,NIFTY20JUL11000CE,NFO,75,312.75,300000014,400000014,OPTIDX,2020-07-30,11000,CE
2020-08-04,2020-08-04 11:15:22,buy,BANKNIFTY20AUG22000PE,NFO,20,345.00,300000015,400000015,OPTIDX,2020-08-27,22000,PE
2020-08-25,2020-08-25 15:10:44,sell,BANKNIFTY20AUG22000PE,NFO,20,178.50,300000016,400000016,OPTIDX,2020-08-27,22000,PE
2020-10-01,2020-10-01 09:30:22,buy,NIFTY20OCT11500CE,NFO,75,189.25,300000017,400000017,OPTIDX,2020-10-29,11500,CE
2020-10-27,2020-10-27 14:55:33,sell,NIFTY20OCT11500CE,NFO,75,423.50,300000018,400000018,OPTIDX,2020-10-29,11500,CE
2020-12-03,2020-12-03 10:22:11,buy,TCS20DECFUT,NFO,125,2567.00,300000019,400000019,FUTSTK,2020-12-31,,
2020-12-29,2020-12-29 13:45:55,sell,TCS20DECFUT,NFO,125,2789.50,300000020,400000020,FUTSTK,2020-12-31,,
2021-01-06,2021-01-06 11:05:33,buy,NIFTY21JAN14000CE,NFO,75,145.75,300000021,400000021,OPTIDX,2021-01-28,14000,CE
2021-01-26,2021-01-26 14:20:44,sell,NIFTY21JAN14000CE,NFO,75,312.00,300000022,400000022,OPTIDX,2021-01-28,14000,CE
2021-02-04,2021-02-04 09:45:22,buy,RELIANCE21FEBFUT,NFO,250,1978.25,300000023,400000023,FUTSTK,2021-02-25,,
2021-02-23,2021-02-23 15:12:55,sell,RELIANCE21FEBFUT,NFO,250,2056.50,300000024,400000024,FUTSTK,2021-02-25,,
2021-03-02,2021-03-02 10:35:44,buy,BANKNIFTY21MAR33000PE,NFO,20,456.25,300000025,400000025,OPTIDX,2021-03-25,33000,PE
2021-03-23,2021-03-23 14:05:11,sell,BANKNIFTY21MAR33000PE,NFO,20,234.75,300000026,400000026,OPTIDX,2021-03-25,33000,PE
2021-04-01,2021-04-01 11:22:33,buy,NIFTY21APR15000CE,NFO,75,167.50,300000027,400000027,OPTIDX,2021-04-29,15000,CE
2021-04-27,2021-04-27 13:55:22,sell,NIFTY21APR15000CE,NFO,75,489.25,300000028,400000028,OPTIDX,2021-04-29,15000,CE
2021-05-06,2021-05-06 09:30:11,buy,INFY21MAYFUT,NFO,600,1345.00,300000029,400000029,FUTSTK,2021-05-27,,
2021-05-25,2021-05-25 14:44:33,sell,INFY21MAYFUT,NFO,600,1456.75,300000030,400000030,FUTSTK,2021-05-27,,
2021-06-03,2021-06-03 10:11:22,buy,NIFTY21JUN15500PE,NFO,75,212.00,300000031,400000031,OPTIDX,2021-06-24,15500,PE
2021-06-22,2021-06-22 15:35:44,sell,NIFTY21JUN15500PE,NFO,75,378.50,300000032,400000032,OPTIDX,2021-06-24,15500,PE
2021-07-01,2021-07-01 11:45:33,buy,BANKNIFTY21JUL35000CE,NFO,20,389.75,300000033,400000033,OPTIDX,2021-07-29,35000,CE
2021-07-27,2021-07-27 14:22:11,sell,BANKNIFTY21JUL35000CE,NFO,20,567.25,300000034,400000034,OPTIDX,2021-07-29,35000,CE
2021-08-04,2021-08-04 09:55:22,buy,NIFTY21AUG16000CE,NFO,75,198.50,300000035,400000035,OPTIDX,2021-08-26,16000,CE
2021-08-24,2021-08-24 13:30:55,sell,NIFTY21AUG16000CE,NFO,75,456.75,300000036,400000036,OPTIDX,2021-08-26,16000,CE
2021-09-02,2021-09-02 10:20:44,buy,AXISBANK21SEPFUT,NFO,1200,756.50,300000037,400000037,FUTSTK,2021-09-30,,
2021-09-28,2021-09-28 14:45:33,sell,AXISBANK21SEPFUT,NFO,1200,798.25,300000038,400000038,FUTSTK,2021-09-30,,
2021-10-07,2021-10-07 11:10:22,buy,NIFTY21OCT17500PE,NFO,75,234.25,300000039,400000039,OPTIDX,2021-10-28,17500,PE
2021-10-26,2021-10-26 15:22:11,sell,NIFTY21OCT17500PE,NFO,75,412.00,300000040,400000040,OPTIDX,2021-10-28,17500,PE
2021-11-04,2021-11-04 09:40:33,buy,BANKNIFTY21NOV38000CE,NFO,20,445.75,300000041,400000041,OPTIDX,2021-11-25,38000,CE
2021-11-23,2021-11-23 14:15:44,sell,BANKNIFTY21NOV38000CE,NFO,20,289.50,300000042,400000042,OPTIDX,2021-11-25,38000,CE
2021-12-02,2021-12-02 10:55:33,buy,NIFTY21DEC17000CE,NFO,75,312.50,300000043,400000043,OPTIDX,2021-12-30,17000,CE
2021-12-28,2021-12-28 13:20:22,sell,NIFTY21DEC17000CE,NFO,75,567.25,300000044,400000044,OPTIDX,2021-12-30,17000,CE
2022-01-06,2022-01-06 11:35:11,buy,NIFTY22JAN18000CE,NFO,75,278.00,300000045,400000045,OPTIDX,2022-01-27,18000,CE
2022-01-25,2022-01-25 15:05:44,sell,NIFTY22JAN18000CE,NFO,75,134.50,300000046,400000046,OPTIDX,2022-01-27,18000,CE
2022-02-03,2022-02-03 09:45:33,buy,SBIN22FEBFUT,NFO,3000,489.25,300000047,400000047,FUTSTK,2022-02-24,,
2022-02-22,2022-02-22 14:30:22,sell,SBIN22FEBFUT,NFO,3000,512.75,300000048,400000048,FUTSTK,2022-02-24,,
2022-03-03,2022-03-03 10:15:55,buy,NIFTY22MAR16500PE,NFO,75,389.75,300000049,400000049,OPTIDX,2022-03-31,16500,PE
2022-03-29,2022-03-29 13:55:44,sell,NIFTY22MAR16500PE,NFO,75,678.50,300000050,400000050,OPTIDX,2022-03-31,16500,PE
